,userId,movieId,rating
12588954,27623,18,5.0
12589594,27624,2,1.0
12589783,27625,2,3.5
12590233,27626,0,3.5
12591122,27627,1,2.5
12592492,27628,2,5.0
12592506,27629,1,2.5
12592827,27630,3,2.0
12592952,27630,1,3.0
12593374,27631,5,4.0
12593750,27632,2,4.5
12593781,27632,1,3.5
12594574,27633,1,3.0
12595021,27634,1,1.5
12595036,27635,0,1.5
12595261,27635,3,1.5
12595264,27635,5,5.0
12595292,27635,8,4.5
12595496,27635,2,3.0
12595634,27635,1,3.0
12597175,27636,3,2.5
12597277,27636,2,2.0
12597368,27636,1,1.0
12597889,27637,0,3.0
12598082,27637,3,2.5
12598201,27637,2,3.0
12598954,27637,25,4.0
12599263,27638,2,4.0
12599500,27639,1,3.0
12599681,27640,0,3.0
12599698,27641,6,4.0
12600277,27642,1,3.5
12600901,27643,3,2.0
12601777,27644,1,2.5
12602384,27645,0,4.0
12602484,27646,0,3.5
12602539,27647,0,4.0
12602597,27648,5,3.0
12602809,27649,5,3.0
12603767,27650,3,0.5
12603874,27650,1,1.5
12604622,27651,2,4.0
12604696,27651,1,4.0
12605567,27652,0,4.0
12605761,27652,2,4.0
12605837,27652,1,5.0
12606656,27653,4,3.0
12606739,27653,1,3.0
12607005,27654,0,4.0
12607390,27655,1,1.0
12607650,27656,5,4.0
12607837,27657,2,4.0
12607849,27657,1,2.0
12608157,27658,4,2.0
12608251,27659,5,4.0
12608273,27659,8,3.5
12608368,27659,2,4.5
12609440,27660,5,5.0
12609617,27661,0,4.0
12609691,27662,5,4.0
12609938,27663,1,3.0
12610004,27664,6,3.0
12610652,27665,4,4.5
12611139,27666,3,3.0
12611145,27666,5,4.0
12611162,27666,8,4.0
12611341,27666,2,3.0
12611490,27666,1,3.0
12612284,27667,1,0.5
12613002,27668,8,3.0
12613374,27669,3,1.5
12614649,27670,5,3.0
12614699,27670,1,3.5
12615151,27671,1,4.0
12616077,27672,5,5.0
12616906,27673,2,4.0
12616959,27673,1,3.5
12617583,27674,1,3.5
12618116,27675,4,4.5
12618249,27675,1,3.5
12618457,27676,4,4.0
12619383,27677,1,4.0
12619611,27678,0,3.0
12619678,27679,0,3.0
12620469,27680,2,3.0
12621502,27681,0,3.0
12621613,27681,5,3.0
12621812,27682,0,2.5
12621869,27682,16,3.5
12622250,27683,0,5.0
12622347,27684,2,5.0
12622624,27685,2,4.0
12622864,27686,7,2.0
12622887,27687,5,5.0
12623230,27688,5,4.5
12623394,27689,5,3.0
12623487,27689,2,4.0
12624291,27690,0,3.0
12624346,27691,0,4.0
12624513,27692,1,1.0
12624726,27693,2,4.0
12625826,27694,5,4.0
12625840,27695,5,3.0
12626328,27696,1,4.0
12626470,27697,1,3.0
12626573,27698,0,4.0
12626623,27698,2,3.0
12626766,27699,2,5.0
12627431,27700,0,3.0
12627486,27700,5,4.0
12627556,27700,1,2.5
12627702,27700,17,0.5
12628103,27701,2,2.0
12628271,27702,0,3.0
12628283,27702,5,3.5
12628366,27703,0,4.0
12628373,27703,6,4.0
12628443,27703,14,1.0
12628554,27703,1,3.0
12628857,27704,4,3.5
12629542,27705,4,5.0
12629655,27706,0,5.0
12629884,27707,1,2.5
12630558,27708,0,4.0
12631017,27709,1,3.0
12631605,27710,13,4.0
12632500,27711,1,3.5
12632629,27712,4,4.0
12633004,27713,0,3.0
12633086,27713,1,3.0
12633275,27714,0,3.0
12633356,27715,0,4.0
12633585,27716,1,2.5
12634391,27717,2,4.5
12634582,27718,2,3.0
12634829,27719,0,5.0
12635894,27720,4,2.0
12635928,27720,3,2.0
12635932,27720,5,4.0
12636047,27720,2,4.0
12636118,27720,1,3.0
12636457,27721,1,5.0
12638028,27722,1,2.0
12638157,27723,22,2.0
12638227,27724,5,4.0
12638487,27725,0,3.0
12638624,27725,3,3.0
12638825,27726,3,2.5
12638827,27726,5,5.0
12638907,27726,2,4.5
12638966,27726,1,3.5
12639605,27727,1,0.5
12640369,27728,0,4.0
12640436,27728,8,5.0
12640921,27729,1,1.5
12641563,27730,4,3.5
12641668,27730,1,2.0
12642035,27731,0,3.5
12642148,27732,5,4.0
12642209,27732,2,3.5
12642250,27732,1,3.0
12642662,27733,1,1.5
12642749,27734,5,1.5
12642930,27735,0,3.0
12642954,27736,0,2.0
12643104,27736,1,3.0
12643483,27737,5,4.5
12643568,27738,4,1.0
12644571,27739,0,3.0
12644684,27740,0,3.0
12644890,27741,1,0.5
12645040,27742,4,4.0
12645229,27743,5,3.5
12645660,27744,5,5.0
12645924,27745,2,4.5
12645988,27746,5,3.5
12646042,27746,1,2.5
12646663,27747,4,4.0
12647846,27748,0,2.0
12647873,27749,0,3.0
12647966,27750,1,3.5
12648269,27751,1,3.0
12648514,27752,0,3.0
12648638,27752,2,3.0
12648838,27753,3,3.0
12648975,27754,1,3.0
12649160,27755,0,3.5
12649956,27756,0,3.0
12650512,27757,0,3.0
12650651,27758,4,4.5
12650693,27758,3,2.5
12650756,27758,2,5.0
12650836,27758,1,4.0
12651373,27759,4,2.5
12651438,27759,2,5.0
12651475,27759,1,3.0
12651951,27760,4,3.0
12651986,27761,5,4.0
12652027,27762,0,3.0
12652142,27763,1,3.5
12652468,27764,2,3.0
12652933,27765,1,2.5
12653120,27766,0,0.5
12653143,27766,6,3.0
12653324,27766,3,3.5
12653424,27766,2,3.5
12653555,27766,1,2.0
12654434,27767,5,2.0
12655140,27768,0,4.0
12655287,27769,0,3.0
12655445,27770,0,2.5
12655611,27770,14,2.0
12655638,27770,5,4.0
12656280,27770,10,2.5
12656296,27770,18,3.0
12656678,27771,17,4.5
12656733,27772,5,4.0
12656947,27773,0,3.0
12657038,27774,0,2.0
12657271,27775,4,3.5
12657332,27775,3,4.5
12657337,27775,5,5.0
12657361,27775,8,5.0
12657551,27775,2,3.0
12657692,27775,1,1.0
12658836,27775,25,5.0
12659693,27776,1,2.0
12659993,27777,0,2.5
12660235,27777,2,3.0
12660306,27777,1,3.5
12660790,27778,5,3.0
12661014,27779,6,2.0
12661216,27780,4,3.0
12661273,27781,0,5.0
12661570,27782,0,4.0
12662049,27783,2,3.0
12662139,27783,1,1.5
12662917,27784,5,4.0
12663029,27785,0,3.0
12663137,27785,20,3.0
12663166,27785,4,2.0
12663200,27785,21,2.0
12663227,27785,16,4.0
12663234,27785,5,3.0
12663261,27785,8,4.0
12663543,27785,1,3.0
12664396,27786,4,2.0
12664530,27786,2,3.0
12666610,27787,1,2.0
12666878,27788,5,3.0
12667330,27789,0,2.0
12667426,27789,2,3.5
12667470,27789,1,2.0
12667727,27790,11,4.0
12667736,27791,0,3.5
12667768,27792,0,4.5
12667780,27792,6,3.0
12667900,27792,3,3.0
12668045,27792,1,4.0
12669534,27793,1,2.0
12669918,27794,2,3.0
12670424,27795,4,2.0
12671302,27796,0,3.0
12671477,27797,2,5.0
12672351,27798,1,2.0
12673409,27799,4,3.0
12673493,27799,1,2.5
12673952,27800,4,3.5
12674018,27800,1,3.5
12674416,27801,1,3.5
12675221,27802,1,2.5
12675473,27803,2,2.0
12675519,27803,1,2.5
12676117,27804,1,2.0
12676675,27805,0,5.0
12676871,27806,4,3.5
12676882,27806,13,0.5
12677068,27806,1,2.0
12677555,27807,1,3.5
12677947,27808,4,4.0
12678548,27809,4,2.0
12680456,27810,2,5.0
12680539,27811,1,3.5
12680620,27812,0,2.5
12680688,27813,4,3.0
12680754,27814,1,3.5
12680797,27815,2,4.0
12681091,27816,5,4.0
12681165,27816,2,1.5
12681213,27816,1,2.5
12681883,27817,5,5.0
12681889,27818,0,3.0
12681935,27818,3,4.0
12681944,27819,0,3.0
12682027,27819,4,4.0
12682057,27819,5,3.0
12682288,27820,3,4.0
12682403,27820,1,4.0
12682935,27821,5,3.0
12683010,27821,1,5.0
12683336,27822,3,3.0
12683393,27822,2,4.0
12683454,27822,1,4.0
12684536,27823,0,3.0
12684599,27824,5,4.0
12685052,27825,5,3.0
12685860,27826,2,3.0
12686260,27827,1,3.0
12686668,27828,8,5.0
12687484,27829,4,4.5
12687519,27829,8,1.5
12687599,27829,2,4.0
12688138,27829,15,2.0
12688770,27830,2,4.5
12690045,27831,5,5.0
12690126,27831,1,1.0
12690397,27832,6,4.0
12690596,27833,5,5.0
12690663,27834,10,2.0
12690670,27835,0,2.0
12690915,27835,4,4.0
12690976,27835,14,2.0
12691017,27835,3,1.0
12691220,27835,2,4.0
12691414,27835,1,4.0
12692078,27835,18,2.5
12693092,27836,5,5.0
12693200,27836,2,2.5
12694493,27837,3,2.0
12694994,27838,2,5.0
12695364,27839,2,5.0
12695603,27840,4,3.0
12696749,27841,2,4.0
12696796,27842,0,3.0
12697295,27843,2,3.0
12697315,27843,1,4.0
12697529,27844,1,4.0
12697890,27845,0,3.0
12698302,27846,2,3.0
12698372,27847,4,3.5
12698719,27848,4,1.0
12699205,27849,3,4.0
12699224,27850,1,4.0
12699298,27851,2,4.0
12699421,27852,6,1.0
12700208,27853,0,1.0
12700474,27854,4,3.0
12700539,27854,1,3.5
12700844,27855,5,4.0
12701061,27855,1,4.0
12701300,27856,4,4.5
12701366,27857,1,3.5
12701960,27858,8,4.0
12702241,27859,5,3.5
12702766,27860,5,3.5
12703071,27861,0,3.0
12703252,27861,4,4.0
12703439,27862,17,4.0
12704484,27863,4,4.0
12704505,27863,5,4.5
12704799,27864,1,5.0
12705632,27865,1,4.0
12705883,27866,1,5.0
12706555,27867,3,4.0
12706679,27868,5,4.0
12706843,27869,0,3.0
12706858,27869,3,3.0
12707149,27870,0,3.0
12707203,27871,4,4.0
12707214,27871,5,4.0
12707247,27871,2,3.5
12707610,27872,0,4.0
12707705,27873,5,3.0
12707743,27874,0,4.0
12708247,27875,11,3.0
12708272,27875,13,2.0
12708320,27875,5,5.0
12708343,27875,8,2.0
12708477,27875,2,5.0
12708584,27875,1,3.0
12708886,27875,18,3.0
12709042,27876,4,4.0
12709119,27877,5,3.5
12709510,27878,0,4.0
12709601,27878,4,4.0
12709803,27879,0,3.0
12709902,27879,11,3.0
12709976,27879,3,2.0
12710070,27879,2,4.0
12710895,27880,8,1.5
12711188,27881,0,3.0
12712406,27882,3,3.0
12712631,27883,14,3.0
12712666,27883,3,1.5
12712950,27883,1,2.0
12713771,27884,5,5.0
12713843,27885,1,5.0
12713940,27886,5,4.0
12714022,27886,1,1.0
12714451,27887,3,3.0
12714454,27887,5,4.0
12714651,27888,3,3.0
12715377,27889,4,4.5
12715534,27890,0,1.0
12715643,27890,4,2.0
12716323,27891,5,5.0
12716356,27891,8,5.0
12716527,27891,2,4.0
12717624,27892,1,1.0
12717742,27893,4,4.0
12718125,27894,2,5.0
12718774,27895,0,3.0
12719174,27896,2,4.0
12719212,27897,5,3.0
12720010,27898,0,4.0
12720112,27899,0,5.0
12720923,27900,1,3.5
12720928,27901,4,3.5
12721017,27902,2,4.0
12721025,27902,1,3.0
12721233,27903,4,4.0
12721295,27903,3,0.5
12721302,27903,5,3.0
12721547,27903,2,2.0
12721727,27903,1,3.0
12722413,27903,10,2.0
12724625,27904,1,2.0
12725476,27905,0,3.0
12725555,27906,0,4.5
12725587,27907,1,4.5
12725762,27908,0,3.0
12725820,27908,4,4.0
12725855,27908,5,4.0
12725899,27908,2,5.0
12726081,27909,0,2.5
12726088,27909,5,3.5
12726176,27910,5,4.5
12726531,27911,2,4.0
12726753,27912,2,5.0
12727187,27913,1,3.0
12727365,27914,2,3.5
12727641,27915,5,4.0
12727687,27916,0,2.5
12727738,27916,4,3.0
12728560,27917,1,3.0
12729052,27918,17,5.0
12729072,27919,0,3.0
12729088,27920,5,4.5
12729227,27921,4,3.0
12729242,27921,8,4.5
12729437,27922,7,5.0
12730779,27923,5,4.0
12731006,27923,1,2.5
12731665,27924,0,4.0
12731980,27925,1,1.0
12732158,27926,5,4.0
12732250,27927,5,5.0
12732812,27928,3,1.0
12732910,27928,1,2.5
12733676,27929,1,2.5
12733722,27930,0,2.0
12734737,27931,4,5.0
12736813,27932,1,3.0
12738975,27933,4,5.0
12739602,27934,5,4.0
12739740,27935,4,3.0
12739762,27935,14,1.0
12739877,27936,16,5.0
12739892,27937,0,4.0
12740277,27938,1,5.0
12740345,27939,0,3.0
12740383,27939,3,5.0
12740787,27940,0,2.5
12740876,27940,1,3.5
12741207,27941,2,5.0
12741272,27942,2,1.5
12741672,27943,6,4.0
12741775,27943,5,3.5
12741836,27943,2,4.0
12741897,27943,1,2.0
12742434,27944,4,4.0
12742543,27944,2,5.0
12742586,27944,1,0.5
12742838,27945,2,4.0
12743111,27946,1,5.0
12744094,27947,1,3.0
12744250,27948,0,3.0
12744446,27948,3,2.5
12744449,27948,5,3.0
12744774,27948,1,3.0
12746706,27949,5,4.0
12746742,27949,1,1.0
12747022,27950,2,5.0
12747115,27951,0,4.0
12747193,27952,1,3.0
12747715,27953,5,5.0
12747890,27954,0,3.0
12748280,27955,3,2.5
12748321,27956,1,2.5
12748608,27957,4,4.0
12748795,27957,1,3.5
12749293,27958,4,4.0
12749334,27958,2,5.0
12750912,27959,4,4.0
12751459,27960,2,4.0
12751954,27961,1,3.0
12752533,27962,2,2.0
12752557,27962,1,1.0
12752809,27963,2,4.0
12752875,27963,1,2.5
12753736,27964,4,3.5
12753972,27965,0,3.0
12754273,27966,2,5.0
12754291,27966,1,2.0
12754516,27967,0,4.0
12754528,27967,6,3.0
12754562,27967,14,3.0
12754585,27967,3,3.0
12754685,27968,0,2.5
12754856,27968,3,1.5
12754943,27968,2,3.5
12755063,27968,1,3.0
12756961,27969,4,3.0
12757211,27970,2,5.0
12757627,27971,5,4.5
12757921,27972,3,3.0
12758489,27973,5,4.0
12758931,27974,1,1.0
12758959,27975,0,2.5
12759066,27976,1,3.5
12759330,27977,3,4.0
12759399,27978,5,3.5
12759769,27979,0,3.0
12759898,27979,11,3.0
12759923,27979,4,4.0
12759977,27979,5,4.0
12760114,27979,2,4.0
12760255,27979,1,3.0
12761110,27980,1,2.5
12761951,27981,1,3.0
12762778,27982,4,4.5
12762855,27982,2,4.5
12763481,27983,4,5.0
12763598,27984,1,4.0
12763722,27985,0,4.0
12763749,27985,5,4.5
12763970,27986,4,3.0
12764771,27987,0,3.0
12764805,27988,0,5.0
12764889,27989,2,5.0
12765004,27990,2,3.0
12765034,27990,1,3.0
12765267,27991,4,3.0
12765452,27991,1,3.0
12765891,27992,2,3.0
12765926,27992,1,1.5
12766215,27993,4,3.0
12766232,27994,0,3.0
12766257,27994,3,2.0
12767477,27995,1,4.0
12767594,27996,0,4.0
12767882,27997,4,4.0
12767928,27997,8,4.0
12768032,27997,2,4.0
12768623,27998,5,2.0
12768629,27998,2,5.0
12768714,27999,2,3.0
12768873,28000,0,3.0
12769020,28001,4,3.0
12770145,28002,5,5.0
12770292,28002,2,3.0
12772107,28003,0,2.5
12772242,28003,16,3.0
12772243,28003,3,1.5
12772244,28003,5,4.0
12772308,28003,2,4.5
12772621,28004,8,4.0
12772906,28005,5,2.5
12773894,28006,1,1.5
12774324,28007,5,5.0
12774390,28008,0,4.0
12774460,28008,3,2.0
12774795,28009,0,2.0
12775355,28010,0,3.0
12775683,28011,4,3.5
12775741,28012,1,3.5
12775967,28013,0,3.0
12776073,28013,3,2.0
12776146,28014,0,3.0
12776244,28014,4,3.0
12776643,28015,1,3.0
12776981,28016,1,1.5
12777213,28017,4,4.0
12777325,28018,0,3.0
12777657,28019,4,3.0
12777697,28019,3,2.5
12777790,28019,2,3.0
12777852,28019,1,3.0
12778560,28020,4,4.0
12778787,28021,4,4.5
12778816,28021,3,2.5
12779271,28021,10,2.5
12779550,28022,1,3.0
12780008,28023,5,4.0
12780760,28024,1,0.5
12781054,28025,1,2.0
12781102,28026,0,2.5
12781157,28026,4,3.0
12781277,28026,1,3.0
12781886,28027,4,3.0
12781933,28028,4,5.0
12782081,28029,0,4.0
12782219,28030,0,2.5
12782417,28030,2,3.5
12782502,28030,1,3.0
12783372,28031,2,4.0
12783516,28032,3,2.0
12783553,28032,2,5.0
12783579,28032,1,3.0
12783773,28033,6,4.0
12784094,28034,0,3.0
12784269,28034,11,2.0
12784303,28034,4,2.0
12784347,28034,14,2.0
12784373,28034,5,4.0
12784783,28035,1,3.0
12785175,28036,3,3.0
12785395,28037,2,3.0
12785915,28038,6,0.5
12785989,28038,4,3.5
12786040,28038,5,3.5
12786064,28038,8,4.5
12786209,28038,2,3.5
12786315,28038,1,2.5
12787935,28039,2,1.5
12788350,28040,3,4.0
12788359,28041,5,4.0
12788618,28042,3,3.5
12788726,28042,1,3.0
12789109,28043,6,5.0
12789876,28044,2,2.5
12790679,28045,0,5.0
12791384,28046,1,4.0
12791773,28047,5,3.5
12791869,28047,1,3.5
12792127,28048,4,4.5
12792130,28048,2,4.0
12792175,28049,1,4.0
12792764,28050,1,3.0
12793184,28051,0,2.0
12793559,28052,0,3.5
12793599,28052,4,3.0
12793617,28052,5,3.5
12793898,28053,0,3.0
12794598,28054,11,4.0
12794750,28055,2,5.0
12794783,28055,1,3.0
12795422,28056,6,4.0
12795492,28057,11,4.0
12795511,28057,5,5.0
12795553,28057,2,3.0
12795659,28058,2,5.0
12795779,28059,1,2.5
12796071,28060,0,4.0
12796531,28061,1,2.0
12796801,28062,5,4.0
12797437,28063,1,2.0
12798159,28064,2,5.0
12798361,28065,0,3.0
12798574,28066,0,3.0
12798595,28066,14,3.0
12798627,28067,6,2.0
12798763,28067,14,5.0
12799164,28068,2,4.5
12799272,28069,5,4.0
12799617,28070,1,3.0
12799792,28071,4,5.0
12799866,28072,5,3.5
12799940,28072,2,3.0
12800201,28073,1,4.0
12801123,28074,2,3.0
12801217,28074,1,2.0
12801911,28075,1,2.0
12802132,28076,0,3.0
12802295,28076,5,4.0
12802406,28076,2,2.0
12802502,28076,1,3.5
12803804,28077,2,3.0
12804050,28078,1,2.5
12805421,28079,4,3.0
12805457,28079,3,0.5
12805548,28079,2,0.5
12805622,28079,1,2.0
12806630,28080,0,2.0
12806690,28080,5,2.0
12806739,28080,2,3.0
12807058,28081,1,4.0
12807657,28082,1,3.0
12807747,28083,0,2.0
12808007,28084,1,2.0
12808272,28085,0,4.0
12808280,28085,6,4.0
12808359,28085,14,2.0
12808523,28085,1,3.0
12808743,28086,2,3.0
12809048,28087,5,3.0
12809179,28088,5,4.5
12809269,28088,1,5.0
12809385,28089,5,4.5
12809539,28090,0,3.0
12810526,28091,1,3.5
12810655,28092,5,4.0
12810733,28093,5,3.0
12811070,28094,5,4.0
12811145,28094,1,3.5
12811701,28095,2,3.5
12812023,28096,2,5.0
12812419,28097,5,5.0
12813020,28098,1,2.5
12813720,28099,2,5.0
12813986,28100,0,2.5
12814158,28100,3,2.0
12814265,28100,2,4.0
12814370,28100,1,3.5
12814961,28101,0,3.0
12814981,28101,6,2.5
12815072,28101,4,4.5
12815104,28101,14,3.0
12815298,28101,1,3.0
12815839,28102,1,3.5
12815965,28103,2,3.0
12816710,28104,0,4.0
12817044,28105,0,3.0
12817116,28106,0,2.0
12817245,28107,5,2.5
12817282,28108,6,1.0
12817400,28109,2,4.0
12817607,28110,2,4.0
12817753,28111,4,3.5
12817768,28112,0,3.0
12818442,28113,5,3.0
12818730,28114,2,5.0
12819270,28115,4,4.0
12819660,28116,4,3.5
12820484,28117,1,3.0
12820887,28118,17,3.0
12821086,28119,1,3.0
12821361,28120,5,3.0
12822818,28121,5,4.0
12823340,28122,2,4.0
12823675,28123,1,3.0
12824605,28124,1,4.0
12824790,28125,1,1.0
12826098,28126,3,2.0
12826212,28126,2,4.0
12826270,28126,1,4.0
12826547,28127,3,3.0
12826835,28128,0,3.0
12826899,28128,4,4.0
12827085,28129,0,2.0
12827090,28129,6,4.0
12827450,28130,1,3.5
12828677,28131,1,3.0
12829463,28132,2,1.0
12829955,28133,2,4.0
12830718,28134,0,4.0
12830724,28134,6,5.0
12830747,28134,4,5.0
12830864,28135,2,4.0
12831026,28136,4,4.0
12831086,28136,2,5.0
12831451,28137,4,1.0
12831675,28138,0,2.0
12831699,28138,6,2.0
12831830,28138,4,4.5
12831849,28138,13,1.0
12831900,28138,3,1.0
12832170,28138,1,3.5
12833100,28139,0,3.0
12833540,28140,2,4.0
12833768,28141,2,5.0
12834179,28142,5,3.0
12834495,28143,2,4.0
12834627,28144,4,4.0
12834813,28145,2,1.0
12835511,28146,1,3.5
12836206,28147,5,3.0
12836366,28147,1,3.0
12836970,28148,5,4.0
12837390,28149,1,4.0
12837818,28150,4,2.0
12837939,28151,4,2.0
12837966,28152,0,2.0
12838248,28153,3,2.0
12838249,28153,5,5.0
12838341,28153,1,4.0
12839108,28154,0,3.5
12839556,28155,1,2.0
12839946,28156,1,1.0
12840222,28157,1,3.0
12840277,28158,1,2.5
12840642,28159,2,4.0
12840831,28160,2,4.0
12841306,28161,0,4.0
12841557,28162,2,1.0
12841625,28163,2,4.0
12841821,28164,2,4.0
12842648,28165,5,5.0
12843036,28166,1,0.5
12843093,28167,1,4.0
12843252,28168,4,3.0
12843325,28168,1,3.0
12843523,28169,5,3.5
12843973,28170,1,3.0
12844423,28171,5,5.0
12844453,28172,4,4.0
12844660,28173,2,5.0
12844896,28174,1,2.0
12845463,28175,0,5.0
12845902,28176,3,2.5
12845976,28176,2,4.0
12847807,28177,0,3.0
12848188,28178,2,5.0
12848570,28179,0,3.0
12848655,28180,5,4.0
12849413,28181,2,3.0
12849632,28182,1,0.5
12850257,28183,0,3.0
12850387,28183,2,3.0
12850424,28183,1,1.5
12850758,28184,1,3.0
12851173,28185,14,2.0
12851354,28186,5,2.5
12852020,28187,0,3.0
12852345,28187,15,2.5
12852369,28188,1,3.5
12852444,28189,4,4.0
12852807,28190,5,5.0
12852851,28190,2,5.0
12852987,28190,18,4.0
12853114,28191,4,4.0
12853203,28192,0,4.0
12853516,28193,0,4.0
12853633,28193,4,4.0
12853680,28193,3,3.0
12853755,28193,2,5.0
12854773,28194,5,2.5
12854891,28195,3,0.5
12854895,28195,5,3.0
12855828,28196,2,4.0
12856265,28197,6,2.5
12856311,28197,5,5.0
12856811,28198,1,2.5
12857213,28199,0,3.5
12857835,28200,0,1.0
12858195,28201,3,1.0
12858323,28201,1,1.0
12858458,28202,0,2.0
12858667,28202,1,3.5
12858972,28203,0,3.0
12859108,28203,5,5.0
12859218,28203,2,4.0
12859783,28204,2,3.5
12860031,28205,5,2.0
12860211,28206,2,4.0
12860275,28207,4,4.5
12860694,28208,3,1.0
12860696,28208,5,2.0
12860761,28208,2,2.0
12860809,28208,1,1.0
12861191,28209,1,0.5
12861520,28210,0,2.0
12861580,28211,4,0.5
12861599,28212,0,2.5
12862109,28213,0,4.0
12862110,28213,6,5.0
12862123,28213,14,3.0
12862160,28214,6,3.0
12862210,28214,5,4.5
12862254,28214,2,4.0
12862507,28215,4,5.0
12862841,28216,0,4.0
12863268,28217,5,3.0
12863448,28218,1,3.0
12863851,28219,4,3.0
12863879,28219,5,3.0
12863907,28219,8,4.0
12864385,28220,0,3.0
12864812,28221,2,3.0
12865479,28222,2,5.0
12865979,28223,2,3.0
12866018,28223,1,4.0
12866246,28224,1,2.0
12867264,28225,2,4.0
12867431,28226,5,4.0
12868219,28227,4,4.0
12868370,28228,1,3.5
12868583,28229,5,3.5
12868904,28230,3,1.5
12869437,28231,4,4.0
12869511,28232,0,3.0
12869565,28232,14,2.0
12870287,28233,4,2.0
12870444,28234,3,2.0
12870504,28234,2,5.0
12870565,28234,1,3.0
12870868,28235,2,5.0
12871030,28236,5,4.0
12871459,28237,1,3.0
12871595,28238,0,4.0
12871724,28238,2,4.0
12872693,28239,3,0.5
12872976,28240,5,5.0
12873458,28241,3,1.0
12873490,28241,1,2.5
12873647,28242,2,4.5
12873824,28243,0,4.0
12874004,28244,5,5.0
12874933,28245,1,2.0
12875244,28246,3,3.0
12875325,28246,2,4.0
12875392,28246,1,3.5
12875940,28247,0,4.0
12876062,28248,5,4.5
12876188,28249,0,3.0
12876200,28250,0,0.5
12876503,28251,4,4.0
12876638,28251,2,4.0
12876710,28251,1,4.0
12876719,28251,22,3.0
12876740,28252,5,5.0
12876854,28253,2,4.0
12877872,28254,5,4.5
12878229,28255,0,4.0
12878248,28255,5,5.0
12878443,28256,1,1.0
12878610,28257,2,4.0
12880196,28258,1,3.0
12881266,28259,17,4.5
12881689,28260,2,4.0
12881761,28261,3,1.0
12882146,28262,2,4.0
12882267,28263,0,4.0
12882458,28264,1,4.0
12883033,28265,0,4.0
12884467,28266,1,2.0
12884978,28267,4,4.5
12885949,28268,2,3.5
12885998,28268,1,3.0
12886690,28269,1,3.5
12887025,28270,0,2.0
12887172,28270,4,3.0
12887190,28270,13,2.0
12887250,28270,3,2.0
12887363,28270,2,2.0
12887547,28270,1,2.0
12887968,28271,4,4.0
12888554,28272,0,2.5
12888652,28272,1,3.0
12888960,28273,1,0.5
12889045,28274,5,3.0
12889149,28275,0,4.5
12889164,28275,2,4.5
12889687,28276,0,3.0
12890295,28277,1,3.0
12890665,28278,0,3.0
12890766,28278,2,1.0
12890963,28279,5,2.0
12891654,28279,25,1.5
12892149,28280,0,2.0
12892208,28280,5,5.0
12892284,28280,1,2.0
12892561,28281,2,5.0
12893068,28282,5,3.0
12893221,28283,5,4.0
12893505,28284,1,1.5
12893878,28284,17,3.5
12894517,28285,2,4.0
12895292,28286,5,5.0
12895307,28286,8,1.0
12895412,28287,6,4.5
12895477,28287,2,4.0
12895498,28287,1,3.0
12895597,28288,5,4.0
12895801,28289,4,4.0
12896790,28290,5,3.0
12896841,28291,6,2.0
12896891,28291,4,3.0
12896997,28291,2,4.0
12897044,28291,1,3.0
12897835,28292,1,3.0
12898291,28293,3,3.0
12898384,28293,2,3.0
12898859,28294,1,3.0
12899057,28295,1,0.5
12899539,28296,5,4.5
12900133,28297,1,2.5
12900601,28298,0,4.0
12900756,28299,5,5.0
12901046,28300,4,4.0
12901160,28300,2,4.5
12901244,28300,1,2.5
12902053,28301,6,4.5
12902141,28301,1,4.0
12902974,28302,2,3.0
12903448,28303,6,4.0
12903774,28304,5,2.0
12904007,28305,0,1.5
12904501,28306,22,4.0
12904965,28307,0,3.0
12905117,28308,1,0.5
12905776,28309,0,4.0
12905894,28310,0,3.0
12906120,28311,0,2.0
12906253,28311,3,3.0
12906503,28312,4,2.5
12906726,28313,5,4.0
12906735,28313,8,3.0
12907890,28314,2,4.0
12908024,28314,1,3.0
12909158,28315,4,3.0
12909304,28316,5,5.0
12909656,28317,0,3.0
12909712,28318,5,4.0
12909776,28318,1,2.5
12910198,28319,1,4.5
12910934,28320,13,3.0
12911005,28320,2,4.0
12911392,28321,4,3.0
12911415,28322,0,5.0
12911494,28322,5,3.0
12911579,28322,1,4.0
12912396,28323,3,2.0
12913768,28324,0,1.0
12913835,28324,3,1.0
12914344,28325,5,4.0
12914516,28326,1,3.0
12915309,28327,7,3.0
12915352,28328,1,2.0
12915493,28329,0,3.0
12916092,28330,4,4.0
12916462,28331,0,3.5
12916487,28331,4,4.5
12916549,28331,1,3.5
12916662,28332,0,2.5
12916782,28333,2,4.5
12916987,28334,5,5.0
12917484,28335,3,2.5
12917535,28336,4,2.0
12917614,28337,4,4.0
12917983,28338,1,3.5
12918078,28339,4,4.0
12918172,28340,0,3.0
12918257,28341,5,3.0
12918525,28342,5,5.0
12919141,28343,6,3.0
12919160,28343,8,4.0
12919953,28344,6,3.0
12920355,28345,6,3.5
12920699,28346,0,2.5
12922554,28347,2,2.0
12922802,28348,0,5.0
